t,steer,gyro_flu,vx,arm,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
835.381,0.0,-0.0009,0.0,1,0,0.2073974609375,0,0.12298583984375,0,0.130615234375,0,-0.1063232421875
835.4,0.0,0.0007,0.0,1,0,-0.0877685546875,0,-0.04864501953125,0,-0.056243896484375,0,0.1063232421875
835.42,0.0,-0.0007,0.0,1,0,0.2100830078125,0,0.5458984375,0,-0.074951171875,0,0.025360107421875
835.44,0.0,-0.0015,0.0,1,0,0.12890625,0,0.343994140625,0,0.09417724609375,0,0.047393798828125
835.46,0.0,0.0003,0.0,1,0,0.0193023681640625,0,0.053955078125,0,0.10894775390625,0,0.0841064453125
835.48,0.0,1e-04,0.0,1,0,0.08892822265625,0,0.2310791015625,0,0.0928955078125,0,0.2109375
835.5,0.0,-0.0008,0.0,1,0,0.08892822265625,0,-0.0894775390625,0,0.11614990234375,0,0.2086181640625
835.52,0.0,-0.0,0.0,1,0,-0.0888671875,0,-0.5703125,0,-0.0626220703125,0,0.15380859375
835.54,0.0,-0.0011,0.0,1,0,-0.18359375,0,-0.3564453125,0,0.06378173828125,0,0.05035400390625
835.561,0.0,-1e-04,0.0,1,0,-0.18359375,0,0.095458984375,0,-0.0916748046875,0,0.006839752197265625
835.58,0.0,-0.0002,0.0,1,0,0.09197998046875,0,0.2303466796875,0,0.06817626953125,0,0.163818359375
835.6,0.0,-0.0002,0.0,1,0,0.029571533203125,0,0.04937744140625,0,0.1141357421875,0,0.04754638671875
835.62,0.0,-1e-04,0.0,1,0,-0.1490478515625,0,0.04937744140625,0,0.07781982421875,0,-0.293212890625
835.64,0.0,-0.0011,0.0,1,0,-0.035430908203125,0,0.0982666015625,0,0.1632080078125,0,0.22509765625
835.661,0.0,-0.0011,0.0,1,0,-0.224365234375,0,0.326904296875,0,0.1470947265625,0,0.1514892578125
835.68,0.0,-0.0018,0.0,1,0,-0.144775390625,0,0.326904296875,0,-0.0706787109375,0,-0.1949462890625
835.701,0.0,0.0002,0.0,1,0,-0.1260986328125,0,-0.364013671875,0,0.09942626953125,0,-0.0771484375
835.72,0.0,-0.0002,0.0,1,0,0.22265625,0,-0.6875,0,-0.109619140625,0,-0.180419921875
835.74,0.0,-0.0006,0.0,1,0,-0.0767822265625,0,-0.471435546875,0,0.11138916015625,0,-0.113525390625
835.76,0.0,-0.0004,0.0,1,0,0.1181640625,0,0.53955078125,0,-0.09747314453125,0,-0.3486328125
835.78,0.0,-0.0007,0.0,1,0,0.35791015625,0,-0.2724609375,0,0.09588623046875,0,-0.3486328125
835.8,0.0,-0.0011,0.0,1,0,0.06585693359375,0,0.0635986328125,0,0.13916015625,0,-0.1317138671875
835.821,0.0,-0.0005,0.0,1,0,0.081298828125,0,0.43310546875,0,0.08575439453125,0,0.2232666015625
835.841,0.0,0.0007,0.0,1,0,0.050018310546875,0,0.07049560546875,0,0.08245849609375,0,0.2103271484375
835.861,0.0,-0.0003,0.0,1,0,-0.08331298828125,0,-0.51708984375,0,-0.08868408203125,0,0.2103271484375
835.881,0.0,-0.0005,0.0,1,0,0.034210205078125,0,0.30419921875,0,0.1185302734375,0,0.08447265625
835.9,0.0,0.0004,0.0,1,0,0.044769287109375,0,-0.341552734375,0,0.107666015625,0,0.1475830078125
835.92,0.0,1e-04,0.0,1,0,-0.2064208984375,0,0.3515625,0,0.16845703125,0,-0.030364990234375
835.94,0.0,-0.0004,0.0,1,0,0.160400390625,0,0.467041015625,0,0.10858154296875,0,0.1080322265625
835.961,0.0,-0.0017,0.0,1,0,-0.2060546875,0,-0.232177734375,0,0.1407470703125,0,0.2724609375
835.98,0.0,-0.0008,0.0,1,0,-0.16552734375,0,0.05084228515625,0,-0.047271728515625,0,-0.0972900390625
836.0,0.0,-1e-04,0.0,1,0,-0.11859130859375,0,0.1845703125,0,-0.09344482421875,0,0.126953125
836.02,0.0,0.0004,0.0,1,0,-0.415771484375,0,-0.084716796875,0,0.107177734375,0,-0.0304718017578125
836.041,0.0,-1e-04,0.0,1,0,0.2230224609375,0,0.3916015625,0,0.11920166015625,0,0.1492919921875
836.06,0.0,-0.0015,0.0,1,0,-0.2083740234375,0,-0.10284423828125,0,0.132080078125,0,0.17822265625
836.08,0.0,-0.0006,0.0,1,0,-0.1982421875,0,-0.74267578125,0,0.099365234375,0,0.266357421875
836.1,0.0,0.0005,0.0,1,0,0.173583984375,0,-0.67822265625,0,0.131103515625,0,0.11138916015625
836.12,0.0,-0.0008,0.0,1,0,0.107177734375,0,0.05999755859375,0,-0.08416748046875,0,-0.2225341796875
836.14,0.0,0.0003,0.0,1,0,-0.210693359375,0,0.04547119140625,0,0.1024169921875,0,-0.0626220703125
836.16,0.0,-0.001,0.0,1,0,0.281005859375,0,0.314697265625,0,-0.0810546875,0,-0.1212158203125
836.181,0.0,0.0003,0.0,1,0,0.250244140625,0,-0.430908203125,0,0.1412353515625,0,-0.2169189453125
836.2,0.0,-0.0004,0.0,1,0,0.2313232421875,0,-0.6748046875,0,0.1353759765625,0,-0.35693359375
836.22,0.0,1e-04,0.0,1,0,-0.20458984375,0,-0.18359375,0,0.1353759765625,0,-0.1796875
836.24,0.0,-1e-04,0.0,1,0,0.132568359375,0,0.28173828125,0,0.050689697265625,0,0.179443359375
836.261,0.0,0.0006,0.0,1,0,0.132568359375,0,0.28173828125,0,0.050689697265625,0,0.1519775390625
836.281,0.0,-0.0005,0.0,1,0,0.02685546875,0,0.521484375,0,0.07464599609375,0,-0.09783935546875
836.3,0.0,-0.0007,0.0,1,0,0.0596923828125,0,0.05865478515625,0,0.138916015625,0,0.209228515625
836.32,0.0,-0.0,0.0,1,0,-0.1610107421875,0,0.2017822265625,0,-0.0667724609375,0,-0.1529541015625
836.34,0.0,-1e-04,0.0,1,0,-0.1610107421875,0,0.169189453125,0,-0.07159423828125,0,0.0657958984375
836.36,0.0,-1e-04,0.0,1,0,-0.0149993896484375,0,0.087890625,0,0.12200927734375,0,0.0260162353515625
836.38,0.0,-0.0006,0.0,1,0,-0.195556640625,0,0.398681640625,0,0.151123046875,0,-0.03436279296875
836.4,0.0,-0.0,0.0,1,0,-0.195556640625,0,0.18115234375,0,0.157958984375,0,-0.033233642578125
836.42,0.0,0.0006,0.0,1,0,0.14697265625,0,-0.5576171875,0,0.16259765625,0,-0.28125
836.44,0.0,0.0004,0.0,1,0,0.038055419921875,0,0.2919921875,0,0.09356689453125,0,0.103515625
836.461,0.0,-0.0008,0.0,1,0,0.11126708984375,0,0.2919921875,0,-0.1097412109375,0,-0.162841796875
836.48,0.0,0.0002,0.0,1,0,-0.2169189453125,0,0.27685546875,0,0.1317138671875,0,-0.0772705078125
836.5,0.0,-0.0002,0.0,1,0,-0.2159423828125,0,0.10784912109375,0,0.09307861328125,0,0.1845703125
836.52,0.0,-0.0006,0.0,1,0,0.0992431640625,0,0.10784912109375,0,-0.0731201171875,0,0.15234375
836.54,0.0,-0.0004,0.0,1,0,-0.0274505615234375,0,0.324462890625,0,0.1300048828125,0,-0.0443115234375
836.56,0.0,-0.0008,0.0,1,0,-0.0509033203125,0,-0.218505859375,0,0.12646484375,0,0.07177734375
836.58,0.0,-1e-04,0.0,1,0,-0.0418701171875,0,0.1881103515625,0,0.10626220703125,0,0.09906005859375
836.6,0.0,-1e-04,0.0,1,0,-0.1468505859375,0,-0.0312347412109375,0,-0.08721923828125,0,0.1617431640625
836.621,0.0,0.0002,0.0,1,0,-0.11962890625,0,0.395263671875,0,-0.09942626953125,0,-0.388671875
836.641,0.0,0.0002,0.0,1,0,-0.25830078125,0,-0.337158203125,0,0.138671875,0,0.2783203125
836.662,0.0,-0.0007,0.0,1,0,-0.30029296875,0,0.319580078125,0,0.11944580078125,0,0.1947021484375
836.68,0.0,-0.0002,0.0,1,0,-0.258056640625,0,0.525390625,0,0.1434326171875,0,-0.0286102294921875
836.7,0.0,-0.0009,0.0,1,0,-0.26611328125,0,0.279052734375,0,-0.03857421875,0,-0.291015625
836.72,0.0,-0.0007,0.0,1,0,0.1534423828125,0,-0.47021484375,0,-0.08062744140625,0,0.3173828125
836.74,0.0,-0.0008,0.0,1,0,0.20166015625,0,-0.268798828125,0,0.127197265625,0,0.3173828125
836.762,0.0,-0.0009,0.0,1,0,-0.0199127197265625,0,0.23095703125,0,-0.0911865234375,0,-0.2083740234375
836.781,0.0,-0.0011,0.0,1,0,-0.20263671875,0,0.24267578125,0,0.107421875,0,-0.198486328125
836.8,0.0,-0.0,0.0,1,0,0.047698974609375,0,0.3818359375,0,0.090576171875,0,0.1029052734375
836.82,0.0,-0.0005,0.0,1,0,0.0296630859375,0,-0.501953125,0,0.1373291015625,0,0.2364501953125
836.84,0.0,-0.0,0.0,1,0,-0.10858154296875,0,0.2347412109375,0,-0.09027099609375,0,-0.0168304443359375
836.86,0.0,-0.0011,0.0,1,0,-0.37060546875,0,-0.29296875,0,-0.09027099609375,0,-0.1485595703125
836.881,0.0,1e-04,0.0,1,0,0.1358642578125,0,0.31689453125,0,0.11676025390625,0,0.058013916015625
836.9,0.0,-0.0006,0.0,1,0,-0.333251953125,0,0.26025390625,0,0.09320068359375,0,0.039947509765625
836.92,0.0,1e-04,0.0,1,0,-0.2196044921875,0,-0.0654296875,0,0.11273193359375,0,0.1324462890625
836.94,0.0,-0.0009,0.0,1,0,0.05316162109375,0,-0.2249755859375,0,0.1376953125,0,-0.305419921875
836.96,0.0,0.0004,0.0,1,0,-0.0770263671875,0,0.30859375,0,0.112548828125,0,0.255126953125
836.981,0.0,-0.0013,0.0,1,0,-0.08160400390625,0,-0.2227783203125,0,0.1240234375,0,0.2108154296875
837.0,0.0,-1e-04,0.0,1,0,-0.031524658203125,0,-0.51123046875,0,-0.07958984375,0,0.08758544921875
837.02,0.0,-0.0008,0.0,1,0,-0.12548828125,0,0.1517333984375,0,0.1483154296875,0,-0.259033203125
837.04,0.0,0.0004,0.0,1,0,-0.24609375,0,0.1600341796875,0,0.11328125,0,0.044677734375
837.06,0.0,0.0003,0.0,1,0,-0.3447265625,0,0.10723876953125,0,0.11328125,0,0.216552734375
837.08,0.0,0.0007,0.0,1,0,0.343017578125,0,0.294921875,0,0.094970703125,0,-0.12493896484375
837.1,0.0,-0.001,0.0,1,0,0.175048828125,0,0.341064453125,0,0.07464599609375,0,-0.20263671875
837.12,0.0,-0.0003,0.0,1,0,0.1083984375,0,0.432861328125,0,0.07464599609375,0,0.1529541015625
837.14,0.0,-0.001,0.0,1,0,0.103271484375,0,0.14306640625,0,-0.09710693359375,0,-0.08203125
837.16,0.0,-1e-04,0.0,1,0,0.189697265625,0,0.450439453125,0,0.13916015625,0,0.053375244140625
837.181,0.0,-0.0009,0.0,1,0,-0.117431640625,0,-0.2254638671875,0,-0.0662841796875,0,-0.455322265625
837.201,0.0,-0.0007,0.0,1,0,0.046722412109375,0,-0.4990234375,0,0.11395263671875,0,-0.0518798828125
837.221,0.0,0.0,0.0,1,0,0.11749267578125,0,0.29248046875,0,0.1064453125,0,-0.41845703125
837.24,0.0,-0.0003,0.0,1,0,0.11749267578125,0,-0.1912841796875,0,0.10650634765625,0,-0.365234375
837.261,0.0,0.0002,0.0,1,0,-0.04608154296875,0,0.0208587646484375,0,0.0863037109375,0,-0.1290283203125
837.281,0.0,-0.0013,0.0,1,0,-0.31787109375,0,0.246337890625,0,-0.0826416015625,0,-0.021209716796875
837.3,0.0,0.0002,0.0,1,0,-0.31787109375,0,-0.42626953125,0,0.092041015625,0,0.088623046875
837.32,0.0,-0.0016,0.0,1,0,-0.0450439453125,0,-0.33349609375,0,-0.09698486328125,0,-0.205078125
837.341,0.0,1e-04,0.0,1,0,0.218505859375,0,-0.11737060546875,0,0.08392333984375,0,-0.07781982421875
837.361,0.0,-0.001,0.0,1,0,-0.02423095703125,0,0.09747314453125,0,0.12060546875,0,0.1243896484375
837.38,0.0,0.0002,0.0,1,0,-0.276123046875,0,-0.4306640625,0,0.10528564453125,0,-0.2161865234375
837.4,0.0,-0.0003,0.0,1,0,-0.1680908203125,0,-0.50341796875,0,0.0762939453125,0,-0.042083740234375
837.42,0.0,-0.0008,0.0,1,0,-0.062347412109375,0,-0.50341796875,0,-0.06494140625,0,-0.3642578125
837.44,0.0,-0.0008,0.0,1,0,-0.050537109375,0,-0.521484375,0,0.1595458984375,0,-0.20849609375
837.46,0.0,-0.0003,0.0,1,0,-0.263427734375,0,-0.59521484375,0,0.1429443359375,0,-0.0411376953125
837.48,0.0,-1e-04,0.0,1,0,-0.05950927734375,0,0.0299072265625,0,0.12152099609375,0,-0.1451416015625
837.5,0.0,-0.0,0.0,1,0,-0.172607421875,0,0.1558837890625,0,0.1015625,0,-0.1126708984375
837.52,0.0,-0.0003,0.0,1,0,0.1197509765625,0,0.1558837890625,0,0.0948486328125,0,-0.1126708984375
837.54,0.0,-0.001,0.0,1,0,-0.299560546875,0,-0.34814453125,0,0.1212158203125,0,-0.06512451171875
837.561,0.0,0.0005,0.0,1,0,-0.0430908203125,0,0.196044921875,0,0.1351318359375,0,-0.2900390625
837.58,0.0,0.0005,0.0,1,0,0.033111572265625,0,0.196044921875,0,-0.09619140625,0,-0.2900390625
837.6,0.0,-0.0011,0.0,1,0,0.2235107421875,0,0.388427734375,0,0.10882568359375,0,0.020904541015625
837.621,0.0,0.0002,0.0,1,0,-0.367919921875,0,-0.6650390625,0,-0.1280517578125,0,0.03271484375
837.64,0.0,1e-04,0.0,1,0,0.16015625,0,-0.0831298828125,0,-0.0517578125,0,0.09381103515625
837.662,0.0,-0.001,0.0,1,0,0.08782958984375,0,0.308837890625,0,0.13134765625,0,0.120361328125
837.681,0.0,1e-04,0.0,1,0,-0.1783447265625,0,0.1533203125,0,0.13134765625,0,0.035858154296875
837.701,0.0,-0.0011,0.0,1,0,-0.056060791015625,0,-0.1807861328125,0,0.1038818359375,0,0.1688232421875
837.72,0.0,-0.0002,0.0,1,0,0.0413818359375,0,-0.56201171875,0,0.1412353515625,0,0.1878662109375
837.74,0.0,-0.0005,0.0,1,0,-0.0631103515625,0,-0.457763671875,0,-0.0859375,0,-0.0160675048828125
837.761,0.0,-0.0007,0.0,1,0,-0.1373291015625,0,0.3408203125,0,0.08929443359375,0,0.11456298828125
837.782,0.0,-0.0002,0.0,1,0,-0.322265625,0,0.335205078125,0,0.1392822265625,0,-0.260498046875
837.8,0.0,-0.0003,0.0,1,0,0.242919921875,0,0.369873046875,0,-0.09979248046875,0,-0.13916015625
837.82,0.0,-0.0007,0.0,1,0,-0.30078125,0,0.259521484375,0,0.104248046875,0,-0.1378173828125
837.841,0.0,-0.0007,0.0,1,0,0.156982421875,0,0.313232421875,0,-0.07098388671875,0,0.197021484375
837.861,0.0,-0.0002,0.0,1,0,0.156982421875,0,0.427978515625,0,-0.07098388671875,0,-0.276611328125
837.881,0.0,-0.0005,0.0,1,0,-0.23974609375,0,0.427978515625,0,-0.0609130859375,0,-0.269775390625
837.9,0.0,-0.0009,0.0,1,0,0.10546875,0,-0.201904296875,0,-0.1263427734375,0,-0.291015625
837.92,0.0,-0.0002,0.0,1,0,-0.1947021484375,0,-0.4443359375,0,0.1549072265625,0,0.2088623046875
837.94,0.0,-0.001,0.0,1,0,-0.05047607421875,0,-0.146240234375,0,-0.0989990234375,0,-0.28662109375
837.96,0.0,-0.0013,0.0,1,0,0.2254638671875,0,-0.373291015625,0,-0.0989990234375,0,0.2325439453125
837.981,0.0,0.0011,0.0,1,0,-0.108642578125,0,0.315185546875,0,0.13525390625,0,-0.08416748046875
838.0,0.0,-0.0008,0.0,1,0,0.05059814453125,0,-0.20166015625,0,-0.0941162109375,0,-0.297119140625
838.02,0.0,0.0,0.0,1,0,0.254150390625,0,0.1907958984375,0,0.1065673828125,0,0.1593017578125
838.04,0.0,-0.0006,0.0,1,0,-0.331298828125,0,0.3076171875,0,-0.10162353515625,0,-0.101806640625
838.061,0.0,0.0004,0.0,1,0,0.277099609375,0,0.5263671875,0,0.1497802734375,0,-0.186767578125
838.08,0.0,-0.0005,0.0,1,0,0.277099609375,0,0.5263671875,0,-0.11883544921875,0,-0.186767578125
838.1,0.0,-0.0004,0.0,1,0,-0.1846923828125,0,-0.4130859375,0,-0.10693359375,0,0.27099609375
838.12,0.0,-0.0012,0.0,1,0,0.2210693359375,0,0.2412109375,0,0.1134033203125,0,-0.27490234375
838.14,0.0,-0.0013,0.0,1,0,0.1998291015625,0,0.261474609375,0,0.156982421875,0,0.2626953125
838.16,0.0,-0.0011,0.0,1,0,0.1998291015625,0,0.381103515625,0,0.09295654296875,0,-0.11248779296875
838.18,0.0,0.0,0.0,1,0,-0.41748046875,0,-0.1483154296875,0,0.1295166015625,0,0.173583984375
838.2,0.0,0.0003,0.0,1,0,-0.1318359375,0,-0.363525390625,0,0.09625244140625,0,0.168212890625
838.221,0.0,-0.0003,0.0,1,0,0.1275634765625,0,0.3994140625,0,0.1688232421875,0,-0.052337646484375
838.24,0.0,0.001,0.0,1,0,0.1373291015625,0,0.07293701171875,0,0.0963134765625,0,0.13232421875
838.261,0.0,-0.0003,0.0,1,0,-0.34423828125,0,0.07293701171875,0,-0.0814208984375,0,0.164794921875
838.28,0.0,-1e-04,0.0,1,0,-0.076171875,0,0.05548095703125,0,0.10833740234375,0,-0.1759033203125
838.3,0.0,-0.0008,0.0,1,0,-0.1214599609375,0,0.271484375,0,0.10467529296875,0,-0.1949462890625
838.32,0.0,0.0004,0.0,1,0,-0.12396240234375,0,0.271484375,0,-0.08258056640625,0,0.1597900390625
838.341,0.0,-0.0006,0.0,1,0,0.142578125,0,-0.5205078125,0,0.169921875,0,0.06982421875
838.36,0.0,0.0009,0.0,1,0,-0.06170654296875,0,-0.1448974609375,0,0.1136474609375,0,0.1431884765625
838.381,0.0,1e-04,0.0,1,0,0.252197265625,0,0.483154296875,0,-0.082275390625,0,-0.049652099609375
838.4,0.0,0.0002,0.0,1,0,-0.263916015625,0,-0.238525390625,0,-0.09686279296875,0,-0.039093017578125
838.42,0.0,-0.0011,0.0,1,0,-0.3740234375,0,-0.2080078125,0,-0.0860595703125,0,-0.039093017578125
838.44,0.0,0.0003,0.0,1,0,-0.09222412109375,0,-0.299072265625,0,0.122314453125,0,0.193115234375
838.46,0.0,0.0003,0.0,1,0,-0.0765380859375,0,0.06683349609375,0,0.08087158203125,0,0.2064208984375
838.481,0.0,-0.0006,0.0,1,0,0.036041259765625,0,0.30517578125,0,0.0870361328125,0,0.2462158203125
838.501,0.0,-0.0,0.0,1,0,0.2215576171875,0,0.362548828125,0,0.1273193359375,0,0.2462158203125
838.521,0.0,0.0002,0.0,1,0,-0.15234375,0,-0.66064453125,0,0.1820068359375,0,0.1934814453125
838.541,0.0,-0.0012,0.0,1,0,0.1627197265625,0,0.1881103515625,0,0.09796142578125,0,0.2188720703125
838.561,0.0,0.0009,0.0,1,0,0.2481689453125,0,-0.2330322265625,0,0.1334228515625,0,0.177001953125
838.58,0.0,-0.0,0.0,1,0,-0.304931640625,0,-0.368408203125,0,0.12091064453125,0,-0.26953125
838.601,0.0,-0.001,0.0,1,0,0.12213134765625,0,0.1783447265625,0,0.11309814453125,0,-0.097900390625
838.62,0.0,-1e-04,0.0,1,0,-0.1739501953125,0,0.44482421875,0,0.1202392578125,0,0.0780029296875
838.64,0.0,-0.0012,0.0,1,0,-0.08392333984375,0,0.1318359375,0,0.1292724609375,0,-0.3310546875
838.661,0.0,-1e-04,0.0,1,0,-0.244873046875,0,0.419189453125,0,0.11077880859375,0,0.182373046875
838.681,0.0,-0.0012,0.0,1,0,-0.1104736328125,0,0.055023193359375,0,0.08917236328125,0,-0.03338623046875
838.701,0.0,-0.0013,0.0,1,0,-0.0902099609375,0,-0.351318359375,0,0.11248779296875,0,-0.0509033203125
838.721,0.0,-0.0005,0.0,1,0,-0.11346435546875,0,0.21435546875,0,-0.095947265625,0,-0.12225341796875
838.74,0.0,-0.0005,0.0,1,0,0.10150146484375,0,0.33447265625,0,0.162353515625,0,-0.08770751953125
838.76,0.0,0.0,0.0,1,0,-0.066162109375,0,0.1732177734375,0,-0.07244873046875,0,-0.332275390625
838.78,0.0,-0.0009,0.0,1,0,-0.14404296875,0,-0.053253173828125,0,-0.07574462890625,0,-0.12481689453125
838.8,0.0,0.0003,0.0,1,0,0.1676025390625,0,-0.25244140625,0,0.109375,0,0.162109375
838.82,0.0,-0.0005,0.0,1,0,0.142822265625,0,0.5205078125,0,0.1551513671875,0,0.20263671875
838.841,0.0,-0.0006,0.0,1,0,-0.057861328125,0,0.41943359375,0,0.12152099609375,0,-0.167724609375
838.86,0.0,-0.0008,0.0,1,0,-0.057861328125,0,0.41943359375,0,0.12152099609375,0,0.2445068359375
838.883,0.0,-0.0011,0.0,1,0,0.1624755859375,0,0.5341796875,0,-0.10821533203125,0,-0.341064453125
838.9,0.0,1e-04,0.0,1,0,-0.166015625,0,-0.138427734375,0,-0.048126220703125,0,0.23583984375
838.92,0.0,-1e-04,0.0,1,0,-0.166015625,0,-0.36865234375,0,-0.048126220703125,0,-0.333984375
838.94,0.0,-0.0003,0.0,1,0,-0.08331298828125,0,-0.3759765625,0,0.07244873046875,0,-0.0875244140625
838.96,0.0,-0.0004,0.0,1,0,-0.098388671875,0,-0.32421875,0,0.11102294921875,0,0.050048828125
838.981,0.0,-0.0011,0.0,1,0,-0.1785888671875,0,0.062347412109375,0,0.0892333984375,0,0.141845703125
839.001,0.0,-0.0002,0.0,1,0,-0.1785888671875,0,-0.0477294921875,0,0.08087158203125,0,0.02020263671875
839.02,0.0,-0.0003,0.0,1,0,-0.05828857421875,0,0.3515625,0,0.11865234375,0,0.2169189453125
839.04,0.0,-0.0011,0.0,1,0,-0.05828857421875,0,-0.070068359375,0,-0.07025146484375,0,0.12310791015625
839.06,0.0,0.0003,0.0,1,0,-0.1055908203125,0,-0.434814453125,0,0.11151123046875,0,0.1109619140625
839.081,0.0,0.0004,0.0,1,0,0.08465576171875,0,-0.2032470703125,0,-0.113525390625,0,-0.3583984375
839.1,0.0,0.0002,0.0,1,0,-0.1575927734375,0,-0.71337890625,0,-0.07977294921875,0,0.1552734375
839.12,0.0,-0.0008,0.0,1,0,-0.10748291015625,0,-0.357666015625,0,0.1802978515625,0,-0.00926971435546875
839.14,0.0,0.0003,0.0,1,0,-0.111328125,0,-0.23193359375,0,0.1085205078125,0,-0.38134765625
839.16,0.0,-0.0007,0.0,1,0,-0.260009765625,0,-0.53466796875,0,0.11248779296875,0,-0.34423828125
839.181,0.0,0.0004,0.0,1,0,0.058685302734375,0,-0.61865234375,0,0.129638671875,0,0.142578125
839.2,0.0,-0.0012,0.0,1,0,0.245361328125,0,-0.291259765625,0,0.09295654296875,0,0.15966796875
839.22,0.0,-0.0002,0.0,1,0,0.106689453125,0,-0.291259765625,0,0.1123046875,0,-0.290771484375
839.24,0.0,-0.0007,0.0,1,0,0.10333251953125,0,0.2178955078125,0,-0.0697021484375,0,0.0204010009765625
839.261,0.0,-0.0004,0.0,1,0,0.1649169921875,0,0.465087890625,0,-0.10687255859375,0,-0.1231689453125
839.28,0.0,-0.0008,0.0,1,0,-0.38818359375,0,0.465087890625,0,-0.108642578125,0,0.234619140625
839.3,0.0,-0.001,0.0,1,0,-0.10888671875,0,-0.462890625,0,0.1063232421875,0,-0.019866943359375
839.32,0.0,-0.0018,0.0,1,0,0.251953125,0,0.0877685546875,0,0.137451171875,0,0.055419921875
839.34,0.0,0.0,0.0,1,0,-0.067138671875,0,-0.537109375,0,-0.0965576171875,0,0.055419921875
839.361,0.0,-1e-04,0.0,1,0,-0.0635986328125,0,-0.8671875,0,-0.0992431640625,0,-0.342529296875
839.38,0.0,-0.0004,0.0,1,0,0.169921875,0,0.262451171875,0,0.093017578125,0,0.19189453125
839.4,0.0,-0.0021,0.0,1,0,0.26708984375,0,-0.52099609375,0,-0.0654296875,0,0.1051025390625
839.421,0.0,0.0002,0.0,1,0,0.1201171875,0,-0.026824951171875,0,-0.0804443359375,0,0.1051025390625
839.44,0.0,-0.0003,0.0,1,0,0.0284576416015625,0,0.10833740234375,0,-0.079833984375,0,-0.1300048828125
839.461,0.0,-0.0007,0.0,1,0,0.059600830078125,0,0.1866455078125,0,0.1126708984375,0,0.1048583984375
839.48,0.0,-0.0008,0.0,1,0,-0.2484130859375,0,-0.435302734375,0,0.1065673828125,0,0.0941162109375
839.5,0.0,0.0004,0.0,1,0,-0.15283203125,0,0.295166015625,0,0.1209716796875,0,0.1844482421875
839.52,0.0,0.0002,0.0,1,0,-0.0281524658203125,0,-0.427978515625,0,0.10418701171875,0,-0.03277587890625
839.54,0.0,-0.0005,0.0,1,0,-0.271240234375,0,-0.022674560546875,0,-0.10211181640625,0,0.138427734375
839.56,0.0,-0.0002,0.0,1,0,0.1759033203125,0,-0.459716796875,0,-0.09893798828125,0,0.06256103515625
839.58,0.0,0.0002,0.0,1,0,-0.25927734375,0,0.1279296875,0,0.127197265625,0,0.041961669921875
839.6,0.0,-0.0003,0.0,1,0,-0.073974609375,0,0.1993408203125,0,-0.046875,0,0.1822509765625
839.62,0.0,-0.0007,0.0,1,0,-0.2181396484375,0,0.01087188720703125,0,0.1026611328125,0,0.1998291015625
839.642,0.0,0.0,0.0,1,0,-0.021240234375,0,0.10601806640625,0,0.1026611328125,0,-0.32080078125
839.661,0.0,-0.0005,0.0,1,0,-0.041839599609375,0,0.39501953125,0,0.11260986328125,0,0.1910400390625
839.681,0.0,-0.0004,0.0,1,0,-0.18505859375,0,-0.0270843505859375,0,0.11871337890625,0,0.1602783203125
839.7,0.0,-0.0009,0.0,1,0,-0.1441650390625,0,0.0318603515625,0,0.11871337890625,0,-0.00693511962890625
839.721,0.0,-0.0004,0.0,1,0,-0.0863037109375,0,0.241455078125,0,0.119384765625,0,-0.061065673828125
839.741,0.0,-0.0007,0.0,1,0,0.1326904296875,0,0.357666015625,0,0.179443359375,0,-0.288330078125
839.76,0.0,-0.0,0.0,1,0,-0.3232421875,0,0.45361328125,0,-0.09906005859375,0,-0.2958984375
839.781,0.0,0.0004,0.0,1,0,0.095703125,0,0.28369140625,0,-0.1239013671875,0,0.114990234375
839.801,0.0,-0.0013,0.0,1,0,-0.1844482421875,0,0.258056640625,0,-0.053070068359375,0,0.15869140625
839.82,0.0,0.0002,0.0,1,0,-0.201416015625,0,0.2132568359375,0,0.068359375,0,0.131591796875
839.84,0.0,-0.0003,0.0,1,0,-0.0162200927734375,0,-0.09014892578125,0,0.09912109375,0,0.14453125
839.86,0.0,0.0002,0.0,1,0,0.122802734375,0,0.314208984375,0,0.1243896484375,0,-0.142578125
839.88,0.0,-0.0004,0.0,1,0,0.122802734375,0,0.314208984375,0,0.118408203125,0,-0.280029296875
839.9,0.0,-0.0007,0.0,1,0,-0.09100341796875,0,-0.259765625,0,-0.045562744140625,0,-0.02813720703125
839.92,0.0,0.0006,0.0,1,0,0.24853515625,0,-0.0732421875,0,-0.056732177734375,0,0.0157012939453125
839.94,0.0,-0.0005,0.0,1,0,0.24853515625,0,-0.20751953125,0,0.07220458984375,0,-0.360107421875
839.96,0.0,-0.0014,0.0,1,0,0.0711669921875,0,0.207763671875,0,0.1282958984375,0,0.060516357421875
839.981,0.0,-0.0008,0.0,1,0,0.138671875,0,-0.08160400390625,0,-0.059478759765625,0,0.173583984375
840.0,0.0,-0.0009,0.0,1,0,0.166748046875,0,0.408447265625,0,-0.07501220703125,0,0.2274169921875
